,hostname,ip,tag,message,group,container_timestamp,alarm_type,event_type,event_info,description,@timestamp
4332,WAN-SP-BER-01,10.255.128.114,LLDP,"%%01LLDP/4/hwLldpInterfaceRemTablesChange(t):CID=0x80a50499-OID=1.3.6.1.4.1.2011.5.25.134.2.8;Neighbor information of the interface was changed. (Interface=100GE0/1/23, Action=added, Added=1, Deleted=0, RemoteInterfaceName=100GE0/1/22, RemoteDeviceManageAddress=10.143.73.209)",WAN,2025-05-07T13:09:58.926Z,CID=0x80a50499-OID=1.3.6.1.4.1.2011.5.25.134.2.8,hwLldpInterfaceRemTablesChange,,,2025-05-07T13:09:58-0300
4333,WAN-SP-BER-01,10.255.128.114,OPS,"%%01OPS/5/OPS_LOGIN(s):CID=0x80b40471;Succeeded in establishing the OPS connection. (ServiceType=embedding-script, UserName=_OPS_, SourceAddress=127.0.0.1, DestAddress=127.0.0.1, VpnName=_public_, AssistantName=_bfd_mtp.py)",WAN,2025-05-07T13:09:58.973Z,CID=0x80b40471,OPS_LOGIN,,,2025-05-07T13:09:59-0300
4334,WAN-SP-ASA-01,10.255.128.45,MPLS_LSPM,"%%01MPLS_LSPM/2/hwMplsTunnelPrimaryDown_clear(l):CID=0x801704d5-alarmID=0x09060006-clearType=service_resume;The down alarm about the primary LSP in the tunnel was cleared. (SessionTunnelId=45826, TunnelInstIndex=0, IngressLsrId=10.143.73.203, EgressLsrId=10.143.73.17, mplsTunnelIfName=AutoBypassTunnel_10.143.73.203_10.143.73.17_45826, SignalledTunnelName=AutoBypassTunnel_10.143.73.203_10.143.73.17_45826)",WAN,2025-05-07T13:09:59.034Z,CID=0x801704d5-alarmID=0x09060006-clearType=service_resume,hwMplsTunnelPrimaryDown_clear,,,2025-05-07T13:09:59-0300
4335,WAN-SP-ASA-01,10.255.128.45,MPLS_LSPM,"%%01MPLS_LSPM/2/mplsTunnelDown_clear(l):CID=0x801704d5-alarmID=0x0001004f-clearType=service_resume;Tunnel status changes to Up. (TunnelId=45826, LocalLspId=0, IngressLsrId=10.143.73.203, EgressLsrId=10.143.73.17, OutIfIndex=139, TunnelAdminStatus=UP, TunnelOperStatus=UP, TunnelName=AutoBypassTunnel_10.143.73.203_10.143.73.17_45826, OutIfName=100GE0/1/22, SubReason=1, SignalledTunnelName=AutoBypassTunnel_10.143.73.203_10.143.73.17_45826)",WAN,2025-05-07T13:09:59.090Z,CID=0x801704d5-alarmID=0x0001004f-clearType=service_resume,mplsTunnelDown_clear,,,2025-05-07T13:09:59-0300
4336,WAN-SP-ASA-01,10.255.128.45,MPLS_LSPM,"%%01MPLS_LSPM/2/hwMplsExtTunnelDown_clear(l):CID=0x801704d5-alarmID=0x09062030-clearType=service_resume;The TE tunnel Down alarm was cleared.(SessionTunnelId=45826, LocalLspId=0, IngressLsrId=10.143.73.203, EgressLsrId=10.143.73.17, OutIfIndex=139, hwMplsTunnelInterfaceName=AutoBypassTunnel_10.143.73.203_10.143.73.17_45826, hwMplsTunnelType=3, hwMplsTunnelAdminStatus=UP, hwMplsTunnelOperStatus=UP, hwMplsTunnelDownReason=100, OutIfName=100GE0/1/22, SignalledTunnelName=AutoBypassTunnel_10.143.73.203_10.143.73.17_45826)",WAN,2025-05-07T13:09:59.153Z,CID=0x801704d5-alarmID=0x09062030-clearType=service_resume,hwMplsExtTunnelDown_clear,,,2025-05-07T13:09:59-0300
4337,WAN-SP-BER-01,10.255.128.114,OSPF,"%%01OSPF/2/ospfNbrStateChange_active(l):CID=0x808304f1-alarmID=0x08900005;The status of the non-virtual neighbor has changed. (RouterId=10.143.73.217, NbrIpAddress=10.255.128.107, NbrAddressLessIndex=0, NbrRtrId=10.143.73.209, NbrState=1, ProcessId=1, AreaId=0.0.0.0, IfnetIndex=116, LocalIfIpAddress=10.255.128.106, IfName=100GE0/1/23, VpnName=_public_, Reason=Physical interface change, SubReason=Link Fault or Interface Configuration Change)",WAN,2025-05-07T13:09:59.204Z,CID=0x808304f1-alarmID=0x08900005,ospfNbrStateChange_active,,,2025-05-07T13:09:59-0300
4338,WAN-RJ-CJB-01,10.255.128.7,OPS,"%%01OPS/5/OPS_LOGIN(s):CID=0x80b40471;Succeeded in establishing the OPS connection. (ServiceType=embedding-script, UserName=_OPS_, SourceAddress=127.0.0.1, DestAddress=127.0.0.1, VpnName=_public_, AssistantName=_bfd_mtp.py)",WAN,2025-05-07T13:09:59.256Z,CID=0x80b40471,OPS_LOGIN,,,2025-05-07T13:09:59-0300
4339,WAN-RJ-CJB-01,10.255.128.7,OSPF,"%%01OSPF/2/ospfNbrStateChange_clear(l):CID=0x808304fa-alarmID=0x08900005-clearType=service_resume;The status of the non-virtual neighbor has changed. (RouterId=10.143.73.209, NbrIpAddress=10.255.128.180, NbrAddressLessIndex=0, NbrRtrId=10.143.73.19, NbrState=8, ProcessId=1, AreaId=0.0.0.0, IfnetIndex=122, LocalIfIpAddress=10.255.128.181, IfName=100GE0/1/24, VpnName=_public_, Reason=Alarm clear, SubReason=neighbor full)",WAN,2025-05-07T13:09:59.318Z,CID=0x808304fa-alarmID=0x08900005-clearType=service_resume,ospfNbrStateChange_clear,,,2025-05-07T13:09:59-0300
4340,WAN-RJ-CJB-01,10.255.128.7,BFD,"%%01BFD/2/hwBfdSessFaultDown_active(l):CID=0x80740451-alarmID=0x00f102ce;The BFD session went Down. (Index=16506, SessName=dyn_16506, LocalDiscriminator=16506, Diagnosis=1, BindIfName=100GE0/1/22, Description=, FeNodeID=2164326400, PeerIp=10.255.128.106, LinkType=D_IP_IF, BindVpnName=_public_, TunnelName=-, DownReason=DetectDown)",WAN,2025-05-07T13:09:59.378Z,CID=0x80740451-alarmID=0x00f102ce,hwBfdSessFaultDown_active,,,2025-05-07T13:09:59-0300
4341,WAN-SP-ASA-01,10.255.128.45,MPLS_LSPM,"%%01MPLS_LSPM/2/hwMplsTunnelHotstandbyDown_active(l):CID=0x801704d5-alarmID=0x09062062;The hot-standby LSP of the tunnel changes to Down. (SessionTunnelId=10203, TunnelInstIndex=0, IngressLsrId=10.143.73.203, EgressLsrId=10.143.73.201, mplsTunnelIfName=Tunnel10203, hwMplsTunnelDownReason=4, hwMplsTunnelDownLSRId=10.143.73.217, hwMplsTunnelDownIfAddrType=1, hwMplsTunnelDownIfAddr=10.255.128.106, SignalledTunnelName=Tunnel10203)",WAN,2025-05-07T13:09:59.432Z,CID=0x801704d5-alarmID=0x09062062,hwMplsTunnelHotstandbyDown_active,,,2025-05-07T13:09:59-0300
4342,WAN-SP-BER-01,10.255.128.114,BFD,"%%01BFD/2/hwBfdSessFaultDown_active(l):CID=0x80740451-alarmID=0x00f102ce;The BFD session went Down. (Index=16509, SessName=dyn_16509, LocalDiscriminator=16509, Diagnosis=1, BindIfName=100GE0/1/23, Description=, FeNodeID=2164326400, PeerIp=10.255.128.107, LinkType=D_IP_IF, BindVpnName=_public_, TunnelName=-, DownReason=DetectDown)",WAN,2025-05-07T13:09:59.493Z,CID=0x80740451-alarmID=0x00f102ce,hwBfdSessFaultDown_active,,,2025-05-07T13:09:59-0300
4343,WAN-RJ-CJB-01,10.255.128.7,IFNET,"%%01IFNET/2/linkDown_clear(l):CID=0x807a043b-alarmID=0x08520003-clearType=service_resume;The interface status changes. (ifName=Tunnel17, AdminStatus=UP, OperStatus=UP, Reason=Interface physical link is up, mainIfname=Tunnel17)",WAN,2025-05-07T13:09:59.558Z,CID=0x807a043b-alarmID=0x08520003-clearType=service_resume,linkDown_clear,,,2025-05-07T13:09:59-0300
4344,WAN-RJ-CJB-02,10.255.128.12,IFNET,"%%01IFNET/2/linkDown_clear(l):CID=0x807a043b-alarmID=0x08520003-clearType=service_resume;The interface status changes. (ifName=Tunnel17, AdminStatus=UP, OperStatus=UP, Reason=Interface physical link is up, mainIfname=Tunnel17)",WAN,2025-05-07T13:09:59.607Z,CID=0x807a043b-alarmID=0x08520003-clearType=service_resume,linkDown_clear,,,2025-05-07T13:09:59-0300
4345,WAN-RJ-CJB-01,10.255.128.7,BFD,"%%01BFD/4/hwBfdSessDown(t):CID=0x80740451-OID=1.3.6.1.4.1.2011.5.25.38.3.1;Session changes to DOWN. (Index=16506, ConfigurationName=-, PeerIp=10.255.128.106, BindIfIndex=112, BindIfName=100GE0/1/22, Diagnosis=1, BindVrfIndex=0, BindVpnName=_public_, SessionType=2, DefaultIp=1, BindType=1, StaticLspName=-, PwSecondary=3, NextHop=0.0.0.0, VcId=0, VsiName=-, VsiPeerAddress=0.0.0.0, DiscrAuto=2, PeerIpv6=::, Ipv6NextHop=::, EvplId=0)",WAN,2025-05-07T13:09:59.666Z,CID=0x80740451-OID=1.3.6.1.4.1.2011.5.25.38.3.1,hwBfdSessDown,,,2025-05-07T13:09:59-0300
4346,WAN-RJ-CJB-01,10.255.128.7,BFD,"%%01BFD/4/hwBfdSessDown(t):CID=0x80740451-OID=1.3.6.1.4.1.2011.5.25.38.3.1;Session changes to DOWN. (Index=16508, ConfigurationName=-, PeerIp=10.255.128.180, BindIfIndex=122, BindIfName=100GE0/1/24, Diagnosis=9, BindVrfIndex=0, BindVpnName=_public_, SessionType=2, DefaultIp=1, BindType=1, StaticLspName=-, PwSecondary=3, NextHop=0.0.0.0, VcId=0, VsiName=-, VsiPeerAddress=0.0.0.0, DiscrAuto=2, PeerIpv6=::, Ipv6NextHop=::, EvplId=0)",WAN,2025-05-07T13:09:59.723Z,CID=0x80740451-OID=1.3.6.1.4.1.2011.5.25.38.3.1,hwBfdSessDown,,,2025-05-07T13:09:59-0300
4347,WAN-RJ-CJB-01,10.255.128.7,IFNET,"%%01IFNET/2/linkDown_clear(l):CID=0x807a043b-alarmID=0x08520003-clearType=service_resume;The interface status changes. (ifName=100GE0/1/22, AdminStatus=UP, OperStatus=UP, Reason=Interface physical link is up, mainIfname=100GE0/1/22)",WAN,2025-05-07T13:09:59.778Z,CID=0x807a043b-alarmID=0x08520003-clearType=service_resume,linkDown_clear,,,2025-05-07T13:09:59-0300
4348,WAN-RJ-CJB-01,10.255.128.7,IFNET,"%%01IFNET/2/linkDown_clear(l):CID=0x807a043b-alarmID=0x08520003-clearType=service_resume;The interface status changes. (ifName=100GE0/1/24, AdminStatus=UP, OperStatus=UP, Reason=Interface physical link is up, mainIfname=100GE0/1/24)",WAN,2025-05-07T13:09:59.842Z,CID=0x807a043b-alarmID=0x08520003-clearType=service_resume,linkDown_clear,,,2025-05-07T13:09:59-0300
4349,WAN-SP-BER-02,10.255.128.132,IFNET,"%%01IFNET/2/linkDown_clear(l):CID=0x807a043b-alarmID=0x08520003-clearType=service_resume;The interface status changes. (ifName=Tunnel9, AdminStatus=UP, OperStatus=UP, Reason=Interface physical link is up, mainIfname=Tunnel9)",WAN,2025-05-07T13:10:00.139Z,CID=0x807a043b-alarmID=0x08520003-clearType=service_resume,linkDown_clear,,,2025-05-07T13:10:00-0300
4350,WAN-SP-ASA-01,10.255.128.45,IFNET,"%%01IFNET/2/linkDown_clear(l):CID=0x807a043b-alarmID=0x08520003-clearType=service_resume;The interface status changes. (ifName=Tunnel9, AdminStatus=UP, OperStatus=UP, Reason=Interface physical link is up, mainIfname=Tunnel9)",WAN,2025-05-07T13:10:00.375Z,CID=0x807a043b-alarmID=0x08520003-clearType=service_resume,linkDown_clear,,,2025-05-07T13:10:00-0300
4351,WAN-SP-BER-01,10.255.128.114,IFNET,"%%01IFNET/2/linkDown_clear(l):CID=0x807a043b-alarmID=0x08520003-clearType=service_resume;The interface status changes. (ifName=100GE0/1/23, AdminStatus=UP, OperStatus=UP, Reason=Interface physical link is up, mainIfname=100GE0/1/23)",WAN,2025-05-07T13:10:00.440Z,CID=0x807a043b-alarmID=0x08520003-clearType=service_resume,linkDown_clear,,,2025-05-07T13:10:00-0300
4352,WAN-SP-BER-01,10.255.128.114,IFNET,"%%01IFNET/2/linkDown_clear(l):CID=0x807a043b-alarmID=0x08520003-clearType=service_resume;The interface status changes. (ifName=Tunnel9, AdminStatus=UP, OperStatus=UP, Reason=Interface physical link is up, mainIfname=Tunnel9)",WAN,2025-05-07T13:10:00.492Z,CID=0x807a043b-alarmID=0x08520003-clearType=service_resume,linkDown_clear,,,2025-05-07T13:10:00-0300
4353,WAN-RJ-CJB-01,10.255.128.7,BFD,"%%01BFD/2/hwBfdSessFaultDown_active(l):CID=0x80740451-alarmID=0x00f102ce;The BFD session went Down. (Index=16508, SessName=dyn_16508, LocalDiscriminator=16508, Diagnosis=9, BindIfName=100GE0/1/24, Description=, FeNodeID=2164326400, PeerIp=10.255.128.180, LinkType=D_IP_IF, BindVpnName=_public_, TunnelName=-, DownReason=Receive AdminDown)",WAN,2025-05-07T13:10:00.621Z,CID=0x80740451-alarmID=0x00f102ce,hwBfdSessFaultDown_active,,,2025-05-07T13:10:00-0300
4354,WAN-RJ-CJB-01,10.255.128.7,BFD,"%%01BFD/4/STACHG_TOUP(l):CID=0x80740451;BFD session changed to Up. (SlotNumber=1, Discriminator=16508, FormerStatus=Down, Applications=OSPF, BindInterfaceName=100GE0/1/24, ProcessPST=False, TunnelName=-, PeerIp=10.255.128.180, EvplId=0)",WAN,2025-05-07T13:10:02.454Z,CID=0x80740451,STACHG_TOUP,,,2025-05-07T13:10:02-0300
4355,WAN-RJ-CJB-01,10.255.128.7,LLDP,"%%01LLDP/4/hwLldpInterfaceNeighborChange(t):CID=0x80a50499-OID=1.3.6.1.4.1.2011.5.25.134.2.12;Neighbor information of the interface was changed. (NeighborIndex=1, Action=added, Interface=100GE0/1/24, RemoteChassisType=macAddress, RemoteChassisId=8c04-baa8-c540, RemotePortIdType=macAddress, RemotePortId=8c04-ba2d-856c, RemoteSystemName=, RemoteSystemDescription=, RemoteSystemCapabilitySupported=, RemoteSystemCapabilityEnabled=, RemoteManagementAddressType=other, RemoteManagementAddress=)",WAN,2025-05-07T13:10:04.556Z,CID=0x80a50499-OID=1.3.6.1.4.1.2011.5.25.134.2.12,hwLldpInterfaceNeighborChange,,,2025-05-07T13:10:04-0300
4356,WAN-RJ-CJB-01,10.255.128.7,LLDP,"%%01LLDP/4/hwLldpInterfaceRemTablesChange(t):CID=0x80a50499-OID=1.3.6.1.4.1.2011.5.25.134.2.8;Neighbor information of the interface was changed. (Interface=100GE0/1/24, Action=added, Added=1, Deleted=0, RemoteInterfaceName=8c04-ba2d-856c, RemoteDeviceManageAddress=)",WAN,2025-05-07T13:10:04.617Z,CID=0x80a50499-OID=1.3.6.1.4.1.2011.5.25.134.2.8,hwLldpInterfaceRemTablesChange,,,2025-05-07T13:10:04-0300
4357,WAN-SP-BER-01,10.255.128.114,BFD,"%%01BFD/4/STACHG_TOUP(l):CID=0x80740451;BFD session changed to Up. (SlotNumber=1, Discriminator=16509, FormerStatus=Down, Applications=OSPF, BindInterfaceName=100GE0/1/23, ProcessPST=False, TunnelName=-, PeerIp=10.255.128.107, EvplId=0)",WAN,2025-05-07T13:10:05.063Z,CID=0x80740451,STACHG_TOUP,,,2025-05-07T13:10:05-0300
4358,WAN-RJ-CJB-01,10.255.128.7,BFD,"%%01BFD/4/STACHG_TOUP(l):CID=0x80740451;BFD session changed to Up. (SlotNumber=1, Discriminator=16506, FormerStatus=Down, Applications=OSPF, BindInterfaceName=100GE0/1/22, ProcessPST=False, TunnelName=-, PeerIp=10.255.128.106, EvplId=0)",WAN,2025-05-07T13:10:05.451Z,CID=0x80740451,STACHG_TOUP,,,2025-05-07T13:10:05-0300
4359,WAN-SP-BER-01,10.255.128.114,BFD,"%%01BFD/4/hwBfdSessDown(t):CID=0x80740451-OID=1.3.6.1.4.1.2011.5.25.38.3.1;Session changes to DOWN. (Index=16509, ConfigurationName=-, PeerIp=10.255.128.107, BindIfIndex=116, BindIfName=100GE0/1/23, Diagnosis=1, BindVrfIndex=0, BindVpnName=_public_, SessionType=2, DefaultIp=1, BindType=1, StaticLspName=-, PwSecondary=3, NextHop=0.0.0.0, VcId=0, VsiName=-, VsiPeerAddress=0.0.0.0, DiscrAuto=2, PeerIpv6=::, Ipv6NextHop=::, EvplId=0)",WAN,2025-05-07T13:10:06.071Z,CID=0x80740451-OID=1.3.6.1.4.1.2011.5.25.38.3.1,hwBfdSessDown,,,2025-05-07T13:10:06-0300
4360,WAN-SP-BER-01,10.255.128.114,BFD,"%%01BFD/4/hwBfdSessUp(t):CID=0x80740451-OID=1.3.6.1.4.1.2011.5.25.38.3.2;Session changes to UP. (Index=16509, ConfigurationName=-, PeerIp=10.255.128.107, BindIfIndex=116, BindIfName=100GE0/1/23, Diagnosis=1, BindVrfIndex=0, BindVpnName=_public_, SessionType=2, DefaultIp=1, BindType=1, StaticLspName=-, PwSecondary=3, NextHop=0.0.0.0, VcId=0, VsiName=-, VsiPeerAddress=0.0.0.0, DiscrAuto=2, PeerIpv6=::, Ipv6NextHop=::, EvplId=0)",WAN,2025-05-07T13:10:06.137Z,CID=0x80740451-OID=1.3.6.1.4.1.2011.5.25.38.3.2,hwBfdSessUp,,,2025-05-07T13:10:06-0300
4361,WAN-SP-BER-01,10.255.128.114,OSPF,"%%01OSPF/2/ospfNbrStateChange_clear(l):CID=0x808304f1-alarmID=0x08900005-clearType=service_resume;The status of the non-virtual neighbor has changed. (RouterId=10.143.73.217, NbrIpAddress=10.255.128.107, NbrAddressLessIndex=0, NbrRtrId=10.143.73.209, NbrState=8, ProcessId=1, AreaId=0.0.0.0, IfnetIndex=116, LocalIfIpAddress=10.255.128.106, IfName=100GE0/1/23, VpnName=_public_, Reason=Alarm clear, SubReason=neighbor full)",WAN,2025-05-07T13:10:09.432Z,CID=0x808304f1-alarmID=0x08900005-clearType=service_resume,ospfNbrStateChange_clear,,,2025-05-07T13:10:09-0300
4362,WAN-RJ-CJB-01,10.255.128.7,OSPF,"%%01OSPF/2/ospfNbrStateChange_clear(l):CID=0x808304fa-alarmID=0x08900005-clearType=service_resume;The status of the non-virtual neighbor has changed. (RouterId=10.143.73.209, NbrIpAddress=10.255.128.106, NbrAddressLessIndex=0, NbrRtrId=10.143.73.217, NbrState=8, ProcessId=1, AreaId=0.0.0.0, IfnetIndex=112, LocalIfIpAddress=10.255.128.107, IfName=100GE0/1/22, VpnName=_public_, Reason=Alarm clear, SubReason=neighbor full)",WAN,2025-05-07T13:10:09.627Z,CID=0x808304fa-alarmID=0x08900005-clearType=service_resume,ospfNbrStateChange_clear,,,2025-05-07T13:10:09-0300
4363,WAN-RJ-CJB-01,10.255.128.7,BFD,"%%01BFD/2/hwBfdSessFaultDown_clear(l):CID=0x80740451-alarmID=0x00f102ce-clearType=service_resume;The BFD session Down alarm was cleared. (Index=16508, SessName=dyn_16508, LocalDiscriminator=16508, Diagnosis=9, BindIfName=100GE0/1/24, Description=, FeNodeID=2164326400, PeerIp=10.255.128.180, LinkType=D_IP_IF, BindVpnName=_public_, TunnelName=-, DownReason=Receive AdminDown)",WAN,2025-05-07T13:10:12.629Z,CID=0x80740451-alarmID=0x00f102ce-clearType=service_resume,hwBfdSessFaultDown_clear,,,2025-05-07T13:10:12-0300
4364,WAN-SP-ASA-01,10.255.128.45,PORT,"%%01PORT/5/hwInputRateChangeOverThresholdNotice(t):CID=0x80fc0012-OID=1.3.6.1.4.1.2011.5.25.157.2.219;The input rate change ratio exceeded the threshold. (IfIndex = 46, InterfaceName = 100GE0/1/60, ThresholdPercent = 50, CurrentStatisticalPeriodRate = 4833 Mbit/s, LastStatisticalPeriodRate = 1906 Mbit/s) ",WAN,2025-05-07T13:10:12.950Z,CID=0x80fc0012-OID=1.3.6.1.4.1.2011.5.25.157.2.219,hwInputRateChangeOverThresholdNotice,,,2025-05-07T13:10:13-0300
4365,WAN-SP-BER-01,10.255.128.114,OPS,"%%01OPS/5/OPS_LOGOUT(s):CID=0x80b40471;The OPS connection was disconnected. (ServiceType=embedding-script, Reason=the client cut the OPS connection, UserName=_OPS_, SourceAddress=127.0.0.1, DestAddress=127.0.0.1, VpnName=_public_, AssistantName=_bfd_mtp.py)",WAN,2025-05-07T13:10:14.281Z,CID=0x80b40471,OPS_LOGOUT,,,2025-05-07T13:10:14-0300
4366,WAN-RJ-CJB-01,10.255.128.7,OPS,"%%01OPS/5/OPS_LOGOUT(s):CID=0x80b40471;The OPS connection was disconnected. (ServiceType=embedding-script, Reason=the client cut the OPS connection, UserName=_OPS_, SourceAddress=127.0.0.1, DestAddress=127.0.0.1, VpnName=_public_, AssistantName=_bfd_mtp.py)",WAN,2025-05-07T13:10:15.312Z,CID=0x80b40471,OPS_LOGOUT,,,2025-05-07T13:10:15-0300
4367,WAN-RJ-CJB-01,10.255.128.7,BFD,"%%01BFD/2/hwBfdSessFaultDown_clear(l):CID=0x80740451-alarmID=0x00f102ce-clearType=service_resume;The BFD session Down alarm was cleared. (Index=16506, SessName=dyn_16506, LocalDiscriminator=16506, Diagnosis=1, BindIfName=100GE0/1/22, Description=, FeNodeID=2164326400, PeerIp=10.255.128.106, LinkType=D_IP_IF, BindVpnName=_public_, TunnelName=-, DownReason=DetectDown)",WAN,2025-05-07T13:10:15.631Z,CID=0x80740451-alarmID=0x00f102ce-clearType=service_resume,hwBfdSessFaultDown_clear,,,2025-05-07T13:10:15-0300
4368,WAN-SP-BER-01,10.255.128.114,BFD,"%%01BFD/2/hwBfdSessFaultDown_clear(l):CID=0x80740451-alarmID=0x00f102ce-clearType=service_resume;The BFD session Down alarm was cleared. (Index=16509, SessName=dyn_16509, LocalDiscriminator=16509, Diagnosis=1, BindIfName=100GE0/1/23, Description=, FeNodeID=2164326400, PeerIp=10.255.128.107, LinkType=D_IP_IF, BindVpnName=_public_, TunnelName=-, DownReason=DetectDown)",WAN,2025-05-07T13:10:16.436Z,CID=0x80740451-alarmID=0x00f102ce-clearType=service_resume,hwBfdSessFaultDown_clear,,,2025-05-07T13:10:16-0300
4369,WAN-RJ-CJB-01,10.255.128.7,OPS,"%%01OPS/5/OPS_LOGIN(s):CID=0x80b40471;Succeeded in establishing the OPS connection. (ServiceType=embedding-script, UserName=_OPS_, SourceAddress=127.0.0.1, DestAddress=127.0.0.1, VpnName=_public_, AssistantName=_bfd_mtp.py)",WAN,2025-05-07T13:10:17.311Z,CID=0x80b40471,OPS_LOGIN,,,2025-05-07T13:10:17-0300
4370,WAN-SP-ASA-01,10.255.128.45,MPLS_LSPM,"%%01MPLS_LSPM/2/hwMplsTunnelHotstandbyDown_clear(l):CID=0x801704d5-alarmID=0x09062062-clearType=service_resume;The down alarm about the hot-standby LSP in the tunnel was cleared. (SessionTunnelId=10203, TunnelInstIndex=0, IngressLsrId=10.143.73.203, EgressLsrId=10.143.73.201, mplsTunnelIfName=Tunnel10203, SignalledTunnelName=Tunnel10203)",WAN,2025-05-07T13:10:19.388Z,CID=0x801704d5-alarmID=0x09062062-clearType=service_resume,hwMplsTunnelHotstandbyDown_clear,,,2025-05-07T13:10:19-0300
4371,WAN-RJ-CIR-02,10.255.128.178,MPLS_LSPM,"%%01MPLS_LSPM/2/hwMplsTunnelPrimaryDown_clear(l):CID=0x801704d5-alarmID=0x09060006-clearType=service_resume;The down alarm about the primary LSP in the tunnel was cleared. (SessionTunnelId=44033, TunnelInstIndex=0, IngressLsrId=10.143.73.212, EgressLsrId=10.143.73.209, mplsTunnelIfName=AutoBypassTunnel_10.143.73.212_10.143.73.209_44033, SignalledTunnelName=AutoBypassTunnel_10.143.73.212_10.143.73.209_44033)",WAN,2025-05-07T13:10:19.491Z,CID=0x801704d5-alarmID=0x09060006-clearType=service_resume,hwMplsTunnelPrimaryDown_clear,,,2025-05-07T13:10:19-0300
4372,WAN-RJ-CIR-02,10.255.128.178,MPLS_LSPM,"%%01MPLS_LSPM/2/mplsTunnelDown_clear(l):CID=0x801704d5-alarmID=0x0001004f-clearType=service_resume;Tunnel status changes to Up. (TunnelId=44033, LocalLspId=0, IngressLsrId=10.143.73.212, EgressLsrId=10.143.73.209, OutIfIndex=203, TunnelAdminStatus=UP, TunnelOperStatus=UP, TunnelName=AutoBypassTunnel_10.143.73.212_10.143.73.209_44033, OutIfName=100GE0/1/22, SubReason=1, SignalledTunnelName=AutoBypassTunnel_10.143.73.212_10.143.73.209_44033)",WAN,2025-05-07T13:10:19.559Z,CID=0x801704d5-alarmID=0x0001004f-clearType=service_resume,mplsTunnelDown_clear,,,2025-05-07T13:10:19-0300
4373,WAN-RJ-CIR-02,10.255.128.178,MPLS_LSPM,"%%01MPLS_LSPM/2/hwMplsExtTunnelDown_clear(l):CID=0x801704d5-alarmID=0x09062030-clearType=service_resume;The TE tunnel Down alarm was cleared.(SessionTunnelId=44033, LocalLspId=0, IngressLsrId=10.143.73.212, EgressLsrId=10.143.73.209, OutIfIndex=203, hwMplsTunnelInterfaceName=AutoBypassTunnel_10.143.73.212_10.143.73.209_44033, hwMplsTunnelType=3, hwMplsTunnelAdminStatus=UP, hwMplsTunnelOperStatus=UP, hwMplsTunnelDownReason=100, OutIfName=100GE0/1/22, SignalledTunnelName=AutoBypassTunnel_10.143.73.212_10.143.73.209_44033)",WAN,2025-05-07T13:10:19.619Z,CID=0x801704d5-alarmID=0x09062030-clearType=service_resume,hwMplsExtTunnelDown_clear,,,2025-05-07T13:10:19-0300
4374,WAN-RJ-ION-02,10.255.128.28,MPLS_LSPM,"%%01MPLS_LSPM/2/hwMplsTunnelPrimaryDown_clear(l):CID=0x801704d5-alarmID=0x09060006-clearType=service_resume;The down alarm about the primary LSP in the tunnel was cleared. (SessionTunnelId=44100, TunnelInstIndex=0, IngressLsrId=10.143.73.206, EgressLsrId=10.143.73.209, mplsTunnelIfName=AutoBypassTunnel_10.143.73.206_10.143.73.209_44100, SignalledTunnelName=AutoBypassTunnel_10.143.73.206_10.143.73.209_44100)",WAN,2025-05-07T13:10:19.703Z,CID=0x801704d5-alarmID=0x09060006-clearType=service_resume,hwMplsTunnelPrimaryDown_clear,,,2025-05-07T13:10:19-0300
4375,WAN-RJ-ION-02,10.255.128.28,MPLS_LSPM,"%%01MPLS_LSPM/2/mplsTunnelDown_clear(l):CID=0x801704d5-alarmID=0x0001004f-clearType=service_resume;Tunnel status changes to Up. (TunnelId=44100, LocalLspId=0, IngressLsrId=10.143.73.206, EgressLsrId=10.143.73.209, OutIfIndex=269, TunnelAdminStatus=UP, TunnelOperStatus=UP, TunnelName=AutoBypassTunnel_10.143.73.206_10.143.73.209_44100, OutIfName=100GE0/1/23, SubReason=1, SignalledTunnelName=AutoBypassTunnel_10.143.73.206_10.143.73.209_44100)",WAN,2025-05-07T13:10:19.760Z,CID=0x801704d5-alarmID=0x0001004f-clearType=service_resume,mplsTunnelDown_clear,,,2025-05-07T13:10:19-0300
4376,WAN-RJ-ION-02,10.255.128.28,MPLS_LSPM,"%%01MPLS_LSPM/2/hwMplsExtTunnelDown_clear(l):CID=0x801704d5-alarmID=0x09062030-clearType=service_resume;The TE tunnel Down alarm was cleared.(SessionTunnelId=44100, LocalLspId=0, IngressLsrId=10.143.73.206, EgressLsrId=10.143.73.209, OutIfIndex=269, hwMplsTunnelInterfaceName=AutoBypassTunnel_10.143.73.206_10.143.73.209_44100, hwMplsTunnelType=3, hwMplsTunnelAdminStatus=UP, hwMplsTunnelOperStatus=UP, hwMplsTunnelDownReason=100, OutIfName=100GE0/1/23, SignalledTunnelName=AutoBypassTunnel_10.143.73.206_10.143.73.209_44100)",WAN,2025-05-07T13:10:19.816Z,CID=0x801704d5-alarmID=0x09062030-clearType=service_resume,hwMplsExtTunnelDown_clear,,,2025-05-07T13:10:19-0300
